round,loss,accuracy
1,2.2106009344511395,0.5131
2,2.1555070575279527,0.3607
3,1.8035298631161074,0.6681
4,1.8767739640006535,0.5721
5,1.6690844584114943,0.7185
6,1.4190127593052537,0.8245
7,1.0151501388489446,0.8817
8,0.8548395656332185,0.8894
9,0.7334878901137581,0.8979
10,0.6554207688645471,0.9042
11,0.5886640329904194,0.9104
12,0.5029042830950097,0.9165
13,0.4266894291850585,0.9217
14,0.36314931304394443,0.9276
15,0.3191483282967459,0.932
16,0.2846796239101434,0.935
17,0.2575898408606837,0.9382
18,0.2388495319534706,0.9407
19,0.22499665594365023,0.942
20,0.21669240095475806,0.9438
21,0.20719860734630235,0.9457
22,0.20244218111981319,0.946
23,0.19675787590161153,0.9472
24,0.19167580898804001,0.9482
25,0.1884407409572903,0.949
26,0.18499899367931522,0.9498
27,0.1826350037008524,0.9501
28,0.17964396366401564,0.9507
29,0.1774184918856319,0.9508
30,0.175085795135532,0.9512
31,0.1731195659553514,0.9515
32,0.17107707000325753,0.9518
33,0.1692808356513328,0.952
34,0.16757611817196955,0.9524
35,0.1660789431461805,0.9526
36,0.16501144183021557,0.9527
37,0.16346067563878208,0.953
38,0.16247316303698323,0.9533
39,0.16147400026174286,0.9534
40,0.1604776325505934,0.9536
41,0.1594991531411681,0.9536
42,0.15863969564862265,0.9538
43,0.15751363149596542,0.9538
44,0.15667842519528505,0.954
45,0.1557414704886607,0.9541
46,0.15516305487320015,0.9546
47,0.1543021075003132,0.9544
48,0.15347990065907377,0.9545
49,0.15281198844549398,0.9549
50,0.15233768954212906,0.955
51,0.1518030181597871,0.9552
52,0.15106029575101182,0.9553
53,0.14990111206410617,0.9554
54,0.14932937493925041,0.9555
55,0.14870862320324854,0.9558
56,0.14821603467475764,0.9562
57,0.147682510251533,0.9561
58,0.14712784466439788,0.9564
59,0.14637831070377857,0.9563
60,0.1458654844650079,0.9564
61,0.14531334009186564,0.9567
62,0.14477181085680105,0.957
63,0.14422316427189338,0.9572
64,0.14374015074152546,0.9574
65,0.14325427179095113,0.9576
66,0.1428401822377515,0.9577
67,0.14251230220911623,0.9578
68,0.1421369162942224,0.9576
69,0.14172904286533594,0.9579
70,0.14141577675561362,0.9581
71,0.14100590570464352,0.9582
72,0.14070303320790392,0.9583
73,0.14034610155592614,0.9583
74,0.1398577433657137,0.9586
75,0.1395307839199712,0.9587
76,0.13915612783778128,0.959
77,0.13866279053772929,0.959
78,0.13831660091358272,0.959
79,0.138061179555481,0.9591
80,0.13775075680894566,0.9592
81,0.13723165790632932,0.9592
82,0.13689958010033904,0.9592
83,0.13662047990703885,0.9593
84,0.1363222095290128,0.9592
85,0.13601806031870126,0.9594
86,0.1355653167112813,0.9595
87,0.13531346120458992,0.9595
88,0.13505554888279567,0.9595
89,0.13482878923038893,0.9597
90,0.13456311046817823,0.9596
91,0.13430979903315818,0.9596
92,0.13403225072977853,0.9596
93,0.1338078247064937,0.9595
94,0.13357931470993575,0.9597
95,0.13341694578669872,0.9597
96,0.13322136598886758,0.9601
97,0.1330217759749746,0.9601
98,0.13281940246778953,0.9603
99,0.13252482724765055,0.9602
100,0.1322870383133428,0.9603
