round,loss,accuracy
1,1.7063689639296713,0.4822
2,2.2940970613986633,0.1053
3,1.0859900743146487,0.6466
4,1.7260121997398665,0.6183
5,2.178891996794109,0.1258
6,1.4623712225805354,0.5639
7,1.0988264876075937,0.701
8,0.3824137788784655,0.9081
9,0.2382668417560149,0.9336
10,0.194248583097058,0.9427
11,0.16924322066427785,0.9512
12,0.14902301206654292,0.9564
13,0.14623135343618407,0.9567
14,0.13312713024678016,0.9607
15,0.13392242743881255,0.9603
16,0.1243575593114748,0.9615
17,0.12019379441390592,0.964
18,0.1169806516897287,0.9652
19,0.11505207209995229,0.9652
20,0.11223537403695238,0.9666
21,0.10950782250604132,0.9669
22,0.10364899482604564,0.9696
23,0.10319403192187554,0.969
24,0.09847986128894447,0.9708
25,0.09695765238603035,0.9707
26,0.09525749822076457,0.9715
27,0.09527558118511652,0.9712
28,0.09363739572382898,0.9719
29,0.09291357709805163,0.971
30,0.09019343138678305,0.9729
31,0.08794685855509324,0.9748
32,0.08714786463504055,0.9746
33,0.08468266372285972,0.9753
34,0.0836688467165856,0.9759
35,0.08020874688695066,0.9765
36,0.07783516803594259,0.977
37,0.07870165585677281,0.9769
38,0.076708513064475,0.9773
39,0.07538397687257421,0.9779
40,0.07340036913376048,0.9777
41,0.07345281910487227,0.9778
42,0.07225608236386287,0.9782
43,0.07322212844155729,0.9783
44,0.07225081665865794,0.9789
45,0.07130997930284991,0.9787
46,0.06842366871320867,0.9798
47,0.06920417946803124,0.9791
48,0.0680034195772546,0.9799
49,0.0689221827613184,0.9794
50,0.06817911705720574,0.9801
51,0.06684068612948861,0.9798
52,0.066189118051648,0.9811
53,0.06489455714822552,0.9808
54,0.06381341782833237,0.9817
55,0.06376463184656304,0.9821
56,0.06359102819785417,0.9816
57,0.06439940201316052,0.9805
58,0.06352212773344945,0.9813
59,0.06175012267828341,0.9821
60,0.06197933080444802,0.982
61,0.06131350463075722,0.9822
62,0.061135393206716834,0.9827
63,0.05980450738460132,0.9828
64,0.060973162808502686,0.9823
65,0.059317538727854405,0.9824
66,0.0588562339889674,0.9833
67,0.059677094023282744,0.9822
68,0.05829141016405214,0.983
69,0.05764352919117922,0.9831
70,0.05707565473453024,0.9833
71,0.058232647137859354,0.9832
72,0.05785024132766714,0.9828
73,0.05676837143052776,0.9837
74,0.056126810926199845,0.9837
75,0.05682442289345332,0.9835
76,0.05707970609742179,0.9832
77,0.055671386504170035,0.9836
78,0.05511584047937642,0.983
79,0.055576297923789174,0.9837
80,0.0554257845494099,0.9834
81,0.05521140003166474,0.9837
82,0.05381174633538062,0.9834
83,0.054134702755273115,0.9841
84,0.054074423055715644,0.9833
85,0.053905690751947344,0.984
86,0.05381509873160799,0.9839
87,0.053130502886337055,0.9841
88,0.053553086227871464,0.9841
89,0.05255298361405465,0.9845
90,0.05256407221352248,0.9845
91,0.05235455835581082,0.9841
92,0.05249007317836948,0.9844
93,0.052176219317666035,0.9837
94,0.052233332344511364,0.9843
95,0.05222236576096466,0.9843
96,0.052071405317211786,0.9842
97,0.05179173220340435,0.9844
98,0.05205767453768618,0.9842
99,0.05112593958187109,0.9846
100,0.051869971233781474,0.985
