round,loss,accuracy
1,2.3025411533404,0.1152
2,2.304742619961123,0.0982
3,2.27851645855964,0.1279
4,2.001663490186764,0.5035
5,1.8484693086600001,0.5112
6,1.0644943895219248,0.6906
7,0.7412118108212193,0.7995
8,0.5360201540627058,0.8755
9,0.4795950611558142,0.8749
10,0.3649894693229772,0.9134
11,0.3245542154093332,0.9169
12,0.23862988313164893,0.9393
13,0.20826028895717633,0.9458
14,0.19069722127405148,0.951
15,0.18261426515122758,0.9514
16,0.1710244255211157,0.9538
17,0.16530433378500653,0.9549
18,0.1636259829554754,0.9549
19,0.15370017015434143,0.9576
20,0.14536953268313332,0.9593
21,0.1439489005310343,0.9586
22,0.13384357330542576,0.9624
23,0.1290406161400525,0.9639
24,0.12876061707310663,0.963
25,0.12497446976036211,0.9653
26,0.12732598677136098,0.9644
27,0.11626213689370057,0.9664
28,0.1191328605607482,0.9658
29,0.11684645715322864,0.9654
30,0.11287493960743275,0.9672
31,0.11155873632553635,0.9671
32,0.1096875115763396,0.9683
33,0.10203554931603655,0.97
34,0.10302157431569751,0.97
35,0.1070635722289923,0.9704
36,0.10280426134815134,0.9707
37,0.09893404149238162,0.9713
38,0.09552982814397805,0.972
39,0.09708261411472023,0.9714
40,0.09457906423272164,0.9721
41,0.0928684045705072,0.973
42,0.09052730744551349,0.9747
43,0.0881545027877098,0.9741
44,0.08627496526246489,0.9749
45,0.09115479718098016,0.9733
46,0.08695552430758134,0.9741
47,0.08498801533545403,0.9748
48,0.08120513122080814,0.9761
49,0.08558602004659752,0.9748
50,0.08366423050277642,0.9763
51,0.08327080036330779,0.9753
52,0.07783135578708275,0.9771
53,0.08022296588567286,0.9757
54,0.0765421726561116,0.9768
55,0.0774566209477172,0.977
56,0.07761384209741756,0.9768
57,0.07575374397175104,0.9773
58,0.07566196142910991,0.9768
59,0.0763636559359965,0.9769
60,0.07531977289863213,0.9774
61,0.0733558354395312,0.978
62,0.07412249317593118,0.9772
63,0.07270379691190217,0.9775
64,0.07097714545670897,0.9783
65,0.06962919202736355,0.9792
66,0.07268785644481784,0.9787
67,0.07161822622196891,0.9779
68,0.06872928374420403,0.9796
69,0.06709515760045592,0.9793
70,0.06711457485017733,0.9793
71,0.07087253660326116,0.9784
72,0.06736878276127685,0.979
73,0.06784495049306558,0.9794
74,0.06609712508683906,0.9803
75,0.06677041322440852,0.9798
76,0.06787121966348583,0.9793
77,0.06653272883400699,0.9802
78,0.06510012892894211,0.9798
79,0.06616812939107229,0.9806
80,0.06466785640768188,0.9806
81,0.06465268387868882,0.9806
82,0.06386093403687229,0.9803
83,0.06277647240992187,0.9813
84,0.06401483127935731,0.9807
85,0.06260952700513026,0.9808
86,0.06159375772754001,0.9812
87,0.062046702330802346,0.9811
88,0.0634950535317376,0.981
89,0.06105002723162687,0.9814
90,0.060633535016124736,0.982
91,0.06064152119230314,0.9814
92,0.06056915637904401,0.982
93,0.06071937568574153,0.9825
94,0.060260761146805,0.9814
95,0.06118648832286649,0.9821
96,0.06238191284215714,0.982
97,0.0606139606841887,0.982
98,0.06436009428543452,0.9807
99,0.05918737018224488,0.983
100,0.0595638105440207,0.9826
