round,loss,accuracy
1,1.7721735012682178,0.6223
2,2.231173557571218,0.2414
3,1.7449791325798518,0.5503
4,0.9762164452407933,0.7451
5,0.8927200655393963,0.8298
6,0.7275312923932378,0.8763
7,0.3732040205711051,0.9168
8,0.19577169371179387,0.946
9,0.14353014641630027,0.9573
10,0.12966330930932507,0.9609
11,0.119272386345753,0.9636
12,0.11089037203736886,0.9674
13,0.10246959542914565,0.971
14,0.105757936835289,0.9695
15,0.10424885532046563,0.969
16,0.10192948040888421,0.9704
17,0.101270622455904,0.9715
18,0.09902178827021861,0.9707
19,0.0991674666366646,0.9703
20,0.09541696714033975,0.9724
21,0.09762779774536273,0.9713
22,0.09475601238310573,0.9729
23,0.09418697244358025,0.9725
24,0.09288900194445011,0.9724
25,0.093342720660605,0.9729
26,0.0919576522384334,0.9732
27,0.09050408529436003,0.9736
28,0.09131920449155724,0.973
29,0.08911381600810733,0.9743
30,0.08714640932894442,0.9765
31,0.08677358680870384,0.9755
32,0.08629644124936667,0.9762
33,0.0857671350432277,0.9751
34,0.08401048588242288,0.9761
35,0.08535601545414075,0.9758
36,0.08299315339794289,0.9764
37,0.08373604677956481,0.9766
38,0.08275335019195004,0.9759
39,0.08159487956804753,0.9761
40,0.08148563897039718,0.9762
41,0.08042111023346882,0.9775
42,0.08072866564483935,0.977
43,0.08044274569388857,0.977
44,0.07988176258690537,0.9769
45,0.07967756074651357,0.9774
46,0.07861272164781083,0.9781
47,0.07837020015989465,0.9774
48,0.07952645731076033,0.9778
49,0.0779482021801103,0.9775
50,0.07738705825162286,0.9782
51,0.07530788006187311,0.978
52,0.07807492896585867,0.978
53,0.07706436737959238,0.9781
54,0.07614719323169947,0.9786
55,0.07610265465521053,0.9777
56,0.0740677114433161,0.9791
57,0.07538916429400126,0.9787
58,0.07472348746919527,0.9784
59,0.07459854226945486,0.979
60,0.07631164920351267,0.9786
61,0.07478336240879638,0.9783
62,0.07305721656781845,0.9798
63,0.07203184254099085,0.9795
64,0.07187925235374205,0.9793
65,0.07092637995746476,0.9801
66,0.0706420473950028,0.9798
67,0.0720057694478656,0.9795
68,0.07062402350866366,0.98
69,0.07020725816108074,0.9794
70,0.0694285226233165,0.9801
71,0.06988658057175771,0.98
72,0.06839155583182656,0.9807
73,0.06960362505132356,0.9805
74,0.0689730178450582,0.9812
75,0.06935082089827879,0.9802
76,0.06633881065066863,0.9816
77,0.06697026283139086,0.981
78,0.06665494134708579,0.9809
79,0.06644230784794546,0.9814
80,0.06559364068637974,0.9815
81,0.06636302283050675,0.9808
82,0.06492867190582395,0.9814
83,0.0661032744773584,0.9813
84,0.06461329167285829,0.9813
85,0.06518106142083283,0.9812
86,0.06576877450489416,0.981
87,0.06563643655561786,0.9816
88,0.06622769068606062,0.9808
89,0.06458333267635427,0.9817
90,0.06504680970930524,0.9816
91,0.06562221785686774,0.9816
92,0.06405523057691415,0.9816
93,0.0655590236064303,0.9816
94,0.06570363743691204,0.9816
95,0.06440466295528414,0.9815
96,0.06422464762782291,0.9817
97,0.06391403391991177,0.9817
98,0.06405178862502298,0.9822
99,0.06273234770463815,0.982
100,0.06253331785576191,0.9821
